initial moral mean,stability,morality,cycle length,generation count,seed
0.25,1.0,1.0,1,13,19561831
0.25,1.0,1.0,1,8,19561832
0.25,1.0,1.0,1,6,19561833
0.25,1.0,1.0,1,12,19561834
0.25,1.0,1.0,1,10,19561835
0.25,1.0,1.0,1,14,19561836
0.25,1.0,1.0,1,10,19561837
0.25,0.5,0.0,2,5,19561838
0.25,1.0,1.0,1,6,19561839
0.25,1.0,1.0,1,9,19561840
0.25,1.0,1.0,1,10,19561841
0.25,1.0,1.0,1,9,19561842
0.25,1.0,1.0,1,9,19561843
0.25,1.0,1.0,1,9,19561844
0.25,1.0,1.0,1,13,19561845
0.25,1.0,1.0,1,19,19561846
0.25,1.0,1.0,1,8,19561847
0.25,1.0,1.0,1,9,19561848
0.25,1.0,1.0,1,10,19561849
0.25,1.0,1.0,1,10,19561850
0.25,1.0,1.0,1,17,19561851
0.25,1.0,1.0,1,11,19561852
0.25,1.0,1.0,1,7,19561853
0.25,1.0,1.0,1,12,19561854
0.25,1.0,1.0,1,16,19561855
0.25,1.0,1.0,1,8,19561856
0.25,1.0,1.0,1,14,19561857
0.25,1.0,1.0,1,12,19561858
0.25,1.0,1.0,1,9,19561859
0.25,1.0,1.0,1,8,19561860
0.25,1.0,1.0,1,6,19561861
0.25,1.0,1.0,1,8,19561862
0.25,1.0,1.0,1,10,19561863
0.25,1.0,1.0,1,12,19561864
0.25,1.0,1.0,1,12,19561865
0.25,1.0,1.0,1,9,19561866
0.25,1.0,1.0,1,7,19561867
0.25,1.0,1.0,1,9,19561868
0.25,1.0,1.0,1,8,19561869
0.25,1.0,1.0,1,8,19561870
0.25,1.0,1.0,1,9,19561871
0.25,1.0,1.0,1,9,19561872
0.25,1.0,1.0,1,10,19561873
0.25,1.0,1.0,1,14,19561874
0.25,1.0,1.0,1,10,19561875
0.25,1.0,1.0,1,9,19561876
0.25,1.0,1.0,1,8,19561877
0.25,1.0,1.0,1,12,19561878
0.25,1.0,1.0,1,7,19561879
0.25,1.0,1.0,1,11,19561880
0.25,1.0,1.0,1,10,19561881
0.25,1.0,1.0,1,7,19561882
0.25,1.0,1.0,1,8,19561883
0.25,1.0,1.0,1,15,19561884
0.25,1.0,1.0,1,7,19561885
0.25,1.0,1.0,1,8,19561886
0.25,1.0,1.0,1,18,19561887
0.25,1.0,1.0,1,5,19561888
0.25,1.0,1.0,1,13,19561889
0.25,1.0,1.0,1,7,19561890
0.25,1.0,1.0,1,10,19561891
0.25,1.0,1.0,1,13,19561892
0.25,1.0,1.0,1,11,19561893
0.25,1.0,1.0,1,8,19561894
0.25,1.0,1.0,1,14,19561895
0.25,1.0,1.0,1,10,19561896
0.25,1.0,1.0,1,12,19561897
0.25,1.0,1.0,1,8,19561898
0.25,1.0,1.0,1,9,19561899
0.25,1.0,1.0,1,9,19561900
0.25,1.0,1.0,1,16,19561901
0.25,0.5,0.0,2,5,19561902
0.25,1.0,1.0,1,9,19561903
0.25,1.0,1.0,1,8,19561904
0.25,1.0,1.0,1,9,19561905
0.25,1.0,1.0,1,13,19561906
0.25,1.0,1.0,1,6,19561907
0.25,1.0,1.0,1,10,19561908
0.25,1.0,1.0,1,9,19561909
0.25,1.0,1.0,1,10,19561910
0.25,1.0,1.0,1,12,19561911
0.25,1.0,1.0,1,11,19561912
0.25,1.0,1.0,1,14,19561913
0.25,1.0,1.0,1,11,19561914
0.25,1.0,1.0,1,8,19561915
0.25,1.0,1.0,1,7,19561916
0.25,1.0,1.0,1,9,19561917
0.25,1.0,1.0,1,9,19561918
0.25,1.0,1.0,1,10,19561919
0.25,1.0,1.0,1,10,19561920
0.25,1.0,1.0,1,6,19561921
0.25,1.0,1.0,1,12,19561922
0.25,1.0,1.0,1,8,19561923
0.25,1.0,1.0,1,12,19561924
0.25,1.0,1.0,1,7,19561925
0.25,1.0,1.0,1,9,19561926
0.25,1.0,1.0,1,7,19561927
0.25,1.0,1.0,1,14,19561928
0.25,1.0,1.0,1,9,19561929
0.25,1.0,1.0,1,8,19561930
0.5,1.0,1.0,1,9,19561831
0.5,1.0,1.0,1,6,19561832
0.5,1.0,1.0,1,5,19561833
0.5,1.0,1.0,1,8,19561834
0.5,1.0,1.0,1,7,19561835
0.5,1.0,1.0,1,8,19561836
0.5,1.0,1.0,1,7,19561837
0.5,1.0,1.0,1,9,19561838
0.5,1.0,1.0,1,5,19561839
0.5,1.0,1.0,1,6,19561840
0.5,1.0,1.0,1,6,19561841
0.5,1.0,1.0,1,6,19561842
0.5,1.0,1.0,1,6,19561843
0.5,1.0,1.0,1,6,19561844
0.5,1.0,1.0,1,6,19561845
0.5,1.0,1.0,1,9,19561846
0.5,1.0,1.0,1,6,19561847
0.5,1.0,1.0,1,5,19561848
0.5,1.0,1.0,1,7,19561849
0.5,1.0,1.0,1,7,19561850
0.5,1.0,1.0,1,10,19561851
0.5,1.0,1.0,1,8,19561852
0.5,1.0,1.0,1,6,19561853
0.5,1.0,1.0,1,10,19561854
0.5,1.0,1.0,1,9,19561855
0.5,1.0,1.0,1,6,19561856
0.5,1.0,1.0,1,6,19561857
0.5,1.0,1.0,1,7,19561858
0.5,1.0,1.0,1,6,19561859
0.5,1.0,1.0,1,6,19561860
0.5,1.0,1.0,1,6,19561861
0.5,1.0,1.0,1,6,19561862
0.5,1.0,1.0,1,5,19561863
0.5,1.0,1.0,1,7,19561864
0.5,1.0,1.0,1,8,19561865
0.5,1.0,1.0,1,6,19561866
0.5,1.0,1.0,1,5,19561867
0.5,1.0,1.0,1,5,19561868
0.5,1.0,1.0,1,6,19561869
0.5,1.0,1.0,1,8,19561870
0.5,1.0,1.0,1,8,19561871
0.5,1.0,1.0,1,6,19561872
0.5,1.0,1.0,1,6,19561873
0.5,1.0,1.0,1,8,19561874
0.5,1.0,1.0,1,6,19561875
0.5,1.0,1.0,1,7,19561876
0.5,1.0,1.0,1,7,19561877
0.5,1.0,1.0,1,8,19561878
0.5,1.0,1.0,1,5,19561879
0.5,1.0,1.0,1,8,19561880
0.5,1.0,1.0,1,8,19561881
0.5,1.0,1.0,1,6,19561882
0.5,1.0,1.0,1,6,19561883
0.5,1.0,1.0,1,7,19561884
0.5,1.0,1.0,1,5,19561885
0.5,1.0,1.0,1,6,19561886
0.5,1.0,1.0,1,7,19561887
0.5,1.0,1.0,1,4,19561888
0.5,1.0,1.0,1,8,19561889
0.5,1.0,1.0,1,5,19561890
0.5,1.0,1.0,1,8,19561891
0.5,1.0,1.0,1,5,19561892
0.5,1.0,1.0,1,8,19561893
0.5,1.0,1.0,1,6,19561894
0.5,1.0,1.0,1,6,19561895
0.5,1.0,1.0,1,6,19561896
0.5,1.0,1.0,1,8,19561897
0.5,1.0,1.0,1,6,19561898
0.5,1.0,1.0,1,7,19561899
0.5,1.0,1.0,1,7,19561900
0.5,1.0,1.0,1,9,19561901
0.5,1.0,1.0,1,11,19561902
0.5,1.0,1.0,1,6,19561903
0.5,1.0,1.0,1,6,19561904
0.5,1.0,1.0,1,6,19561905
0.5,1.0,1.0,1,7,19561906
0.5,1.0,1.0,1,5,19561907
0.5,1.0,1.0,1,7,19561908
0.5,1.0,1.0,1,7,19561909
0.5,1.0,1.0,1,6,19561910
0.5,1.0,1.0,1,8,19561911
0.5,1.0,1.0,1,8,19561912
0.5,1.0,1.0,1,8,19561913
0.5,1.0,1.0,1,7,19561914
0.5,1.0,1.0,1,5,19561915
0.5,1.0,1.0,1,6,19561916
0.5,1.0,1.0,1,6,19561917
0.5,1.0,1.0,1,6,19561918
0.5,1.0,1.0,1,7,19561919
0.5,1.0,1.0,1,6,19561920
0.5,1.0,1.0,1,6,19561921
0.5,1.0,1.0,1,7,19561922
0.5,1.0,1.0,1,6,19561923
0.5,1.0,1.0,1,7,19561924
0.5,1.0,1.0,1,5,19561925
0.5,1.0,1.0,1,5,19561926
0.5,1.0,1.0,1,5,19561927
0.5,1.0,1.0,1,7,19561928
0.5,1.0,1.0,1,5,19561929
0.5,1.0,1.0,1,6,19561930
0.75,1.0,1.0,1,6,19561831
0.75,1.0,1.0,1,5,19561832
0.75,1.0,1.0,1,4,19561833
0.75,1.0,1.0,1,7,19561834
0.75,1.0,1.0,1,5,19561835
0.75,1.0,1.0,1,6,19561836
0.75,1.0,1.0,1,5,19561837
0.75,1.0,1.0,1,6,19561838
0.75,1.0,1.0,1,4,19561839
0.75,1.0,1.0,1,5,19561840
0.75,1.0,1.0,1,5,19561841
0.75,1.0,1.0,1,5,19561842
0.75,1.0,1.0,1,5,19561843
0.75,1.0,1.0,1,6,19561844
0.75,1.0,1.0,1,5,19561845
0.75,1.0,1.0,1,6,19561846
0.75,1.0,1.0,1,5,19561847
0.75,1.0,1.0,1,5,19561848
0.75,1.0,1.0,1,6,19561849
0.75,1.0,1.0,1,6,19561850
0.75,1.0,1.0,1,7,19561851
0.75,1.0,1.0,1,6,19561852
0.75,1.0,1.0,1,6,19561853
0.75,1.0,1.0,1,6,19561854
0.75,1.0,1.0,1,7,19561855
0.75,1.0,1.0,1,6,19561856
0.75,1.0,1.0,1,5,19561857
0.75,1.0,1.0,1,6,19561858
0.75,1.0,1.0,1,4,19561859
0.75,1.0,1.0,1,4,19561860
0.75,1.0,1.0,1,3,19561861
0.75,1.0,1.0,1,4,19561862
0.75,1.0,1.0,1,5,19561863
0.75,1.0,1.0,1,6,19561864
0.75,1.0,1.0,1,7,19561865
0.75,1.0,1.0,1,5,19561866
0.75,1.0,1.0,1,5,19561867
0.75,1.0,1.0,1,4,19561868
0.75,1.0,1.0,1,5,19561869
0.75,1.0,1.0,1,5,19561870
0.75,1.0,1.0,1,6,19561871
0.75,1.0,1.0,1,5,19561872
0.75,1.0,1.0,1,5,19561873
0.75,1.0,1.0,1,6,19561874
0.75,1.0,1.0,1,6,19561875
0.75,1.0,1.0,1,6,19561876
0.75,1.0,1.0,1,5,19561877
0.75,1.0,1.0,1,6,19561878
0.75,1.0,1.0,1,4,19561879
0.75,1.0,1.0,1,6,19561880
0.75,1.0,1.0,1,6,19561881
0.75,1.0,1.0,1,6,19561882
0.75,1.0,1.0,1,5,19561883
0.75,1.0,1.0,1,6,19561884
0.75,1.0,1.0,1,4,19561885
0.75,1.0,1.0,1,5,19561886
0.75,1.0,1.0,1,6,19561887
0.75,1.0,1.0,1,3,19561888
0.75,1.0,1.0,1,6,19561889
0.75,1.0,1.0,1,5,19561890
0.75,1.0,1.0,1,6,19561891
0.75,1.0,1.0,1,4,19561892
0.75,1.0,1.0,1,6,19561893
0.75,1.0,1.0,1,5,19561894
0.75,1.0,1.0,1,6,19561895
0.75,1.0,1.0,1,6,19561896
0.75,1.0,1.0,1,6,19561897
0.75,1.0,1.0,1,5,19561898
0.75,1.0,1.0,1,6,19561899
0.75,1.0,1.0,1,5,19561900
0.75,1.0,1.0,1,6,19561901
0.75,1.0,1.0,1,6,19561902
0.75,1.0,1.0,1,6,19561903
0.75,1.0,1.0,1,5,19561904
0.75,1.0,1.0,1,6,19561905
0.75,1.0,1.0,1,6,19561906
0.75,1.0,1.0,1,5,19561907
0.75,1.0,1.0,1,6,19561908
0.75,1.0,1.0,1,5,19561909
0.75,1.0,1.0,1,5,19561910
0.75,1.0,1.0,1,7,19561911
0.75,1.0,1.0,1,6,19561912
0.75,1.0,1.0,1,6,19561913
0.75,1.0,1.0,1,6,19561914
0.75,1.0,1.0,1,5,19561915
0.75,1.0,1.0,1,4,19561916
0.75,1.0,1.0,1,5,19561917
0.75,1.0,1.0,1,5,19561918
0.75,1.0,1.0,1,6,19561919
0.75,1.0,1.0,1,5,19561920
0.75,1.0,1.0,1,4,19561921
0.75,1.0,1.0,1,5,19561922
0.75,1.0,1.0,1,5,19561923
0.75,1.0,1.0,1,6,19561924
0.75,1.0,1.0,1,5,19561925
0.75,1.0,1.0,1,5,19561926
0.75,1.0,1.0,1,4,19561927
0.75,1.0,1.0,1,6,19561928
0.75,1.0,1.0,1,5,19561929
0.75,1.0,1.0,1,5,19561930
